Date,"Spend (Cost, Amount Spent)",Action Link Clicks,Impressions,Action Leads,Ad ID,Ad Name,Instagram Permalink URL,Adset Name,Campaign ID,Campaign Name,Action Landing Page View,Action Video View,Video 15 Sec Watched Actions,Video 50 Percent Watched Actions,Video 75 Percent Watched Actions,Video 95 Percent Watched Actions
2026-01-06,"118,7",32,2741,6,120240191507480229,tmb_out25-lead-boleto-adv03,https://www.instagram.com/p/DTF8D5hgDtA/,lead-publico_sugerido,120240191507430229,perpetuo-lead-frio-rmkt,27,904,271,172,116,94
2026-01-06,"122,42",6,2478,2,120239258285600229,tmb_dez25-lead-adv05,https://www.instagram.com/p/DSIBm6tgHla/,interesses-drop15m-30_44,120234770370020229,perpetuo-lead-frio-info-interesses,5,236,60,34,24,21
2026-01-06,"126,58",16,2015,1,120240191381280229,tmb_out-lead-boleto-adv07,https://www.instagram.com/p/DPys8sTAHxe/,lead-interesses-drop15m-30_44-insta_face,120240191381210229,perpetuo-lead-frio-advtg-interesses,12,523,153,143,108,51
2026-01-06,"202,8",45,5988,15,120240191414240229,tmb_out25-lead-boleto-adv03,https://www.instagram.com/p/DPiCEdHAE_B/,lead-envolvidos_engajados-30_44-insta_face,120240191414080229,perpetuo-lead-quente,33,1487,349,211,149,112
2026-01-06,"260,4",41,5287,6,120234770370030229,tmb_set25-lead-pix-adv35,https://www.instagram.com/p/DPTo9V7gHAC/,interesses-drop15m-30_44,120234770370020229,perpetuo-lead-frio-info-interesses,30,659,198,405,268,202
2026-01-06,"294,42",68,8766,17,120240191381250229,tmb_mai25-lead-adc23,https://www.instagram.com/p/DTd-i3fgDN_/,lead-interesses-drop15m-30_44-insta_face,120240191381210229,perpetuo-lead-frio-advtg-interesses,45,4,1,2,1,1
2026-01-06,"628,48",54,10185,12,120235283062850229,tmb_out23-lead-boleto-adv01-3-tiktok-reteste,https://www.instagram.com/p/DPouK9gALbB/,interesses-drop15m-30_44,120234770370020229,perpetuo-lead-frio-info-interesses,42,2164,255,80,56,36
2026-01-06,"785,98",98,16536,25,120234770369990229,tmb_mai25-lead-adc23,https://www.instagram.com/p/DTd-iqVAPxU/,interesses-drop15m-30_44,120234770370020229,perpetuo-lead-frio-info-interesses,64,30,9,19,13,9
2026-01-07,"0,04",0,2,0,120240272025580229,tmb_jan26-lead-500-adi02,https://www.instagram.com/p/DS5ClamAMpL/,lead-envolvidos_engajados-30_44-insta_face,120240191414080229,perpetuo-lead-quente,0,0,0,0,0,0
2026-01-07,"1,05",0,19,0,120240271984170229,tmb_jan26-lead-500-adi02,https://www.instagram.com/p/DS5ClamAMpL/,lead-publico_sugerido,120240191507430229,perpetuo-lead-frio-rmkt,0,0,0,0,0,0
2026-01-07,"1,07",1,15,0,120240271984180229,tmb_jan26-lead-500-adc01,https://www.instagram.com/p/DTK0ZWSAFXN/,lead-publico_sugerido,120240191507430229,perpetuo-lead-frio-rmkt,0,0,0,0,0,0
2026-01-07,"1,2",1,20,1,120240272025590229,tmb_jan26-lead-500-adc01,https://www.instagram.com/p/DS5ClC6AGTE/,lead-envolvidos_engajados-30_44-insta_face,120240191414080229,perpetuo-lead-quente,1,0,0,0,0,0
2026-01-07,"6,33",1,102,1,120240191507560229,tmb_dez25-lead-adv05,https://www.instagram.com/p/DTF8DEjALnE/,lead-publico_sugerido,120240191507430229,perpetuo-lead-frio-rmkt,1,18,3,2,2,2
2026-01-07,"9,24",1,248,0,120240191414280229,tmb_dez25-lead-adv05,https://www.instagram.com/p/DSIBm6tgHla/,lead-envolvidos_engajados-30_44-insta_face,120240191414080229,perpetuo-lead-quente,1,40,16,11,7,5
2026-01-07,"14,54",5,299,0,120240191414130229,tmb_set25-lead-pix-adv35,https://www.instagram.com/p/DPTpbffACMN/,lead-envolvidos_engajados-30_44-insta_face,120240191414080229,perpetuo-lead-quente,5,67,31,46,36,31
2026-01-07,"17,98",3,328,0,120240191507540229,tmb_out-lead-boleto-adv07,https://www.instagram.com/p/DTF8DFMgHLg/,lead-publico_sugerido,120240191507430229,perpetuo-lead-frio-rmkt,3,88,22,19,14,11
2026-01-07,"21,6",5,362,2,120240191414190229,tmb_out-lead-boleto-adv07,https://www.instagram.com/p/DPys8sTAHxe/,lead-envolvidos_engajados-30_44-insta_face,120240191414080229,perpetuo-lead-quente,2,65,18,18,14,8
2026-01-07,"22,42",4,420,0,120240191381260229,tmb_dez25-lead-adv05,https://www.instagram.com/p/DSIBm6tgHla/,lead-interesses-drop15m-30_44-insta_face,120240191381210229,perpetuo-lead-frio-advtg-interesses,3,77,28,18,13,12
2026-01-07,"22,56",9,569,3,120240191414160229,tmb_out23-lead-boleto-adv01-3-tiktok-reteste,https://www.instagram.com/p/DPouKyNACwa/,lead-envolvidos_engajados-30_44-insta_face,120240191414080229,perpetuo-lead-quente,8,113,28,7,5,3
2026-01-07,"25,31",3,305,1,120237759044340229,tmb_out23-lead-boleto-adv01-3-tiktok-reteste,https://www.instagram.com/p/DRxcwISACMT/,lead-publico_sugerido,120237759044310229,perpetuo-lead-frio-infoprodutores-publico_sugerido,1,53,6,0,0,0
2026-01-07,"28,3",7,488,0,120240191381270229,tmb_set25-lead-pix-adv35,https://www.instagram.com/p/DPTo9V7gHAC/,lead-interesses-drop15m-30_44-insta_face,120240191381210229,perpetuo-lead-frio-advtg-interesses,4,93,32,62,48,35
2026-01-07,"45,13",5,626,2,120239279658030229,tmb_dez25-lead-adv06,https://www.instagram.com/p/DSIBm2IAPLy/,interesses-drop15m-30_44,120234770370020229,perpetuo-lead-frio-info-interesses,3,122,28,17,16,11
2026-01-07,"45,55",6,1104,0,120239098465350229,tmb_dez25-lead-adv08,https://www.instagram.com/p/DSIBoOEgEOl/,tmb_dez25-lead-adv08-CADASTRO-LL_1%-25_55-H_M-BR-AUTOMATICO-LEAD,120231968891470229,perpetuo-lead-frio-boleto_parcelado-teste_ads,5,314,74,86,37,28
2026-01-07,"45,87",8,599,0,120240012054880229,tmb_jan26-lead-500-adc01,https://www.instagram.com/p/DS5ClC6AGTE/,tmb_jan26-lead-500-adc01-CADASTRO-LL_1%-25_55-H_M-BR-AUTOMATICO-LEAD,120231968891470229,perpetuo-lead-frio-boleto_parcelado-teste_ads,7,2,0,2,1,0
2026-01-07,"49,27",6,498,1,120240012048760229,tmb_jan26-lead-500-adi02,https://www.instagram.com/p/DS5ClamAMpL/,tmb_jan26-lead-500-adi02-CADASTRO-LL_1%-25_55-H_M-BR-AUTOMATICO-LEAD,120231968891470229,perpetuo-lead-frio-boleto_parcelado-teste_ads,3,0,0,0,0,0
2026-01-07,"53,12",9,1074,1,120240191507520229,tmb_ago24-lead-boleto-adv08-corte_podcast-reteste,https://www.instagram.com/p/DTF8C8egOId/,lead-publico_sugerido,120240191507430229,perpetuo-lead-frio-rmkt,8,260,65,41,23,22
2026-01-07,"79,63",8,902,3,120237759044360229,tmb_mai25-lead-adc13,https://www.instagram.com/p/DTd-OyjgCfN/,lead-publico_sugerido,120237759044310229,perpetuo-lead-frio-infoprodutores-publico_sugerido,4,9,4,6,4,4
2026-01-07,"82,98",19,1331,3,120240191507530229,tmb_out23-lead-boleto-adv01-3-tiktok-reteste,https://www.instagram.com/p/DTF8DGggI6Z/,lead-publico_sugerido,120240191507430229,perpetuo-lead-frio-rmkt,11,369,72,31,18,10
2026-01-07,"94,42",17,1951,2,120240191381220229,tmb_out23-lead-boleto-adv01-3-tiktok-reteste,https://www.instagram.com/p/DPouK9gALbB/,lead-interesses-drop15m-30_44-insta_face,120240191381210229,perpetuo-lead-frio-advtg-interesses,13,474,65,21,13,7
2026-01-07,"100,27",5,1648,0,120237759044380229,tmb_ago24-lead-boleto-adv08-corte_podcast-reteste,https://www.instagram.com/p/DRxc-M0APse/,lead-publico_sugerido,120237759044310229,perpetuo-lead-frio-infoprodutores-publico_sugerido,3,347,72,44,31,27
2026-01-07,"151,4",22,1808,3,120237759044390229,tmb_out25-lead-boleto-adv03,https://www.instagram.com/p/DRxc5HEgD-D/,lead-publico_sugerido,120237759044310229,perpetuo-lead-frio-infoprodutores-publico_sugerido,19,387,122,86,56,36
2026-01-07,"184,42",43,4542,8,120240191507480229,tmb_out25-lead-boleto-adv03,https://www.instagram.com/p/DTF8D5hgDtA/,lead-publico_sugerido,120240191507430229,perpetuo-lead-frio-rmkt,33,1488,460,277,198,143
2026-01-07,"216,49",25,3167,7,120240191381280229,tmb_out-lead-boleto-adv07,https://www.instagram.com/p/DPys8sTAHxe/,lead-interesses-drop15m-30_44-insta_face,120240191381210229,perpetuo-lead-frio-advtg-interesses,18,794,227,214,162,85
2026-01-07,"259,41",16,4596,6,120239258285600229,tmb_dez25-lead-adv05,https://www.instagram.com/p/DSIBm6tgHla/,interesses-drop15m-30_44,120234770370020229,perpetuo-lead-frio-info-interesses,12,504,133,81,54,39
2026-01-07,"272,79",52,8006,11,120240191414240229,tmb_out25-lead-boleto-adv03,https://www.instagram.com/p/DPiCEdHAE_B/,lead-envolvidos_engajados-30_44-insta_face,120240191414080229,perpetuo-lead-quente,42,1955,487,317,208,144
2026-01-07,"342,67",43,7421,7,120234770370030229,tmb_set25-lead-pix-adv35,https://www.instagram.com/p/DPTo9V7gHAC/,interesses-drop15m-30_44,120234770370020229,perpetuo-lead-frio-info-interesses,30,838,242,523,350,254
2026-01-07,"391,92",90,10930,28,120240191381250229,tmb_mai25-lead-adc23,https://www.instagram.com/p/DTd-i3fgDN_/,lead-interesses-drop15m-30_44-insta_face,120240191381210229,perpetuo-lead-frio-advtg-interesses,64,6,2,4,2,2
2026-01-07,"813,54",76,13256,11,120235283062850229,tmb_out23-lead-boleto-adv01-3-tiktok-reteste,https://www.instagram.com/p/DPouK9gALbB/,interesses-drop15m-30_44,120234770370020229,perpetuo-lead-frio-info-interesses,50,2882,364,114,77,38
2026-01-07,"1250,91",154,29150,37,120234770369990229,tmb_mai25-lead-adc23,https://www.instagram.com/p/DTd-iqVAPxU/,interesses-drop15m-30_44,120234770370020229,perpetuo-lead-frio-info-interesses,100,35,11,22,14,11
2026-01-08,"0,12",0,3,0,120240272025580229,tmb_jan26-lead-500-adi02,https://www.instagram.com/p/DS5ClamAMpL/,lead-envolvidos_engajados-30_44-insta_face,120240191414080229,perpetuo-lead-quente,0,0,0,0,0,0
2026-01-08,"0,84",1,12,0,120240272025590229,tmb_jan26-lead-500-adc01,https://www.instagram.com/p/DS5ClC6AGTE/,lead-envolvidos_engajados-30_44-insta_face,120240191414080229,perpetuo-lead-quente,0,0,0,0,0,0
2026-01-08,"0,93",0,7,0,120240271984180229,tmb_jan26-lead-500-adc01,https://www.instagram.com/p/DTK0ZWSAFXN/,lead-publico_sugerido,120240191507430229,perpetuo-lead-frio-rmkt,0,0,0,0,0,0
2026-01-08,"1,96",0,13,0,120240271984170229,tmb_jan26-lead-500-adi02,https://www.instagram.com/p/DS5ClamAMpL/,lead-publico_sugerido,120240191507430229,perpetuo-lead-frio-rmkt,0,0,0,0,0,0
2026-01-08,"5,92",0,95,0,120240191507560229,tmb_dez25-lead-adv05,https://www.instagram.com/p/DTF8DEjALnE/,lead-publico_sugerido,120240191507430229,perpetuo-lead-frio-rmkt,0,12,3,2,1,1
2026-01-08,"12,84",4,250,1,120240191414190229,tmb_out-lead-boleto-adv07,https://www.instagram.com/p/DPys8sTAHxe/,lead-envolvidos_engajados-30_44-insta_face,120240191414080229,perpetuo-lead-quente,3,70,18,18,15,10
2026-01-08,"12,95",2,329,1,120240191414280229,tmb_dez25-lead-adv05,https://www.instagram.com/p/DSIBm6tgHla/,lead-envolvidos_engajados-30_44-insta_face,120240191414080229,perpetuo-lead-quente,2,37,14,13,9,7
2026-01-08,"13,53",3,242,1,120240191507540229,tmb_out-lead-boleto-adv07,https://www.instagram.com/p/DTF8DFMgHLg/,lead-publico_sugerido,120240191507430229,perpetuo-lead-frio-rmkt,3,65,25,25,19,10
2026-01-08,"16,07",1,205,0,120237759044340229,tmb_out23-lead-boleto-adv01-3-tiktok-reteste,https://www.instagram.com/p/DRxcwISACMT/,lead-publico_sugerido,120237759044310229,perpetuo-lead-frio-infoprodutores-publico_sugerido,0,46,8,0,0,0
2026-01-08,"16,52",5,446,2,120240191414160229,tmb_out23-lead-boleto-adv01-3-tiktok-reteste,https://www.instagram.com/p/DPouKyNACwa/,lead-envolvidos_engajados-30_44-insta_face,120240191414080229,perpetuo-lead-quente,4,96,10,2,1,1
2026-01-08,"17,1",10,299,3,120240191414130229,tmb_set25-lead-pix-adv35,https://www.instagram.com/p/DPTpbffACMN/,lead-envolvidos_engajados-30_44-insta_face,120240191414080229,perpetuo-lead-quente,6,57,15,42,25,19
2026-01-08,"19,12",7,280,3,120240191381270229,tmb_set25-lead-pix-adv35,https://www.instagram.com/p/DPTo9V7gHAC/,lead-interesses-drop15m-30_44-insta_face,120240191381210229,perpetuo-lead-frio-advtg-interesses,6,51,10,35,27,12
2026-01-08,"21,02",8,364,1,120240191381260229,tmb_dez25-lead-adv05,https://www.instagram.com/p/DSIBm6tgHla/,lead-interesses-drop15m-30_44-insta_face,120240191381210229,perpetuo-lead-frio-advtg-interesses,5,59,25,18,13,8
2026-01-08,"36,76",6,426,3,120240012048760229,tmb_jan26-lead-500-adi02,https://www.instagram.com/p/DS5ClamAMpL/,tmb_jan26-lead-500-adi02-CADASTRO-LL_1%-25_55-H_M-BR-AUTOMATICO-LEAD,120231968891470229,perpetuo-lead-frio-boleto_parcelado-teste_ads,5,0,0,0,0,0
2026-01-08,"45,29",8,560,2,120240012054880229,tmb_jan26-lead-500-adc01,https://www.instagram.com/p/DS5ClC6AGTE/,tmb_jan26-lead-500-adc01-CADASTRO-LL_1%-25_55-H_M-BR-AUTOMATICO-LEAD,120231968891470229,perpetuo-lead-frio-boleto_parcelado-teste_ads,6,0,0,0,0,0
2026-01-08,"46,51",15,959,4,120240191507520229,tmb_ago24-lead-boleto-adv08-corte_podcast-reteste,https://www.instagram.com/p/DTF8C8egOId/,lead-publico_sugerido,120240191507430229,perpetuo-lead-frio-rmkt,10,218,66,47,27,22
2026-01-08,"54,13",17,950,4,120240191507530229,tmb_out23-lead-boleto-adv01-3-tiktok-reteste,https://www.instagram.com/p/DTF8DGggI6Z/,lead-publico_sugerido,120240191507430229,perpetuo-lead-frio-rmkt,12,234,57,20,11,4
2026-01-08,"56,34",12,1337,0,120239098465350229,tmb_dez25-lead-adv08,https://www.instagram.com/p/DSIBoOEgEOl/,tmb_dez25-lead-adv08-CADASTRO-LL_1%-25_55-H_M-BR-AUTOMATICO-LEAD,120231968891470229,perpetuo-lead-frio-boleto_parcelado-teste_ads,10,364,87,112,52,38
2026-01-08,"69,28",5,741,4,120237759044360229,tmb_mai25-lead-adc13,https://www.instagram.com/p/DTd-OyjgCfN/,lead-publico_sugerido,120237759044310229,perpetuo-lead-frio-infoprodutores-publico_sugerido,4,4,2,3,2,2
2026-01-08,"71,91",8,851,1,120239279658030229,tmb_dez25-lead-adv06,https://www.instagram.com/p/DSIBm2IAPLy/,interesses-drop15m-30_44,120234770370020229,perpetuo-lead-frio-info-interesses,3,194,39,24,17,13
2026-01-08,"83,65",18,1623,5,120240191381220229,tmb_out23-lead-boleto-adv01-3-tiktok-reteste,https://www.instagram.com/p/DPouK9gALbB/,lead-interesses-drop15m-30_44-insta_face,120240191381210229,perpetuo-lead-frio-advtg-interesses,11,432,70,28,14,4
2026-01-08,"117,39",10,1814,1,120240191381280229,tmb_out-lead-boleto-adv07,https://www.instagram.com/p/DPys8sTAHxe/,lead-interesses-drop15m-30_44-insta_face,120240191381210229,perpetuo-lead-frio-advtg-interesses,7,480,136,126,98,51
2026-01-08,"119,14",11,1986,4,120237759044380229,tmb_ago24-lead-boleto-adv08-corte_podcast-reteste,https://www.instagram.com/p/DRxc-M0APse/,lead-publico_sugerido,120237759044310229,perpetuo-lead-frio-infoprodutores-publico_sugerido,10,381,81,46,28,25
2026-01-08,"165,15",23,2304,2,120237759044390229,tmb_out25-lead-boleto-adv03,https://www.instagram.com/p/DRxc5HEgD-D/,lead-publico_sugerido,120237759044310229,perpetuo-lead-frio-infoprodutores-publico_sugerido,14,521,149,97,72,49
2026-01-08,"167,27",44,4969,6,120240191414240229,tmb_out25-lead-boleto-adv03,https://www.instagram.com/p/DPiCEdHAE_B/,lead-envolvidos_engajados-30_44-insta_face,120240191414080229,perpetuo-lead-quente,33,1156,297,197,132,99
2026-01-08,"256,28",78,6284,17,120240191507480229,tmb_out25-lead-boleto-adv03,https://www.instagram.com/p/DTF8D5hgDtA/,lead-publico_sugerido,120240191507430229,perpetuo-lead-frio-rmkt,52,2118,659,395,272,211
2026-01-08,"309,83",59,8057,19,120240191381250229,tmb_mai25-lead-adc23,https://www.instagram.com/p/DTd-i3fgDN_/,lead-interesses-drop15m-30_44-insta_face,120240191381210229,perpetuo-lead-frio-advtg-interesses,42,0,0,0,0,0
2026-01-08,"315,84",38,7175,6,120234770370030229,tmb_set25-lead-pix-adv35,https://www.instagram.com/p/DPTo9V7gHAC/,interesses-drop15m-30_44,120234770370020229,perpetuo-lead-frio-info-interesses,25,736,196,453,282,201
2026-01-08,"324,6",21,5612,2,120239258285600229,tmb_dez25-lead-adv05,https://www.instagram.com/p/DSIBm6tgHla/,interesses-drop15m-30_44,120234770370020229,perpetuo-lead-frio-info-interesses,12,636,129,76,57,41
2026-01-08,"740,56",77,12848,11,120235283062850229,tmb_out23-lead-boleto-adv01-3-tiktok-reteste,https://www.instagram.com/p/DPouK9gALbB/,interesses-drop15m-30_44,120234770370020229,perpetuo-lead-frio-info-interesses,52,3047,371,127,79,51
2026-01-08,"1567,79",233,41629,48,120234770369990229,tmb_mai25-lead-adc23,https://www.instagram.com/p/DTd-iqVAPxU/,interesses-drop15m-30_44,120234770370020229,perpetuo-lead-frio-info-interesses,157,28,10,18,11,10
2026-01-09,"0,48",0,7,0,120240271984170229,tmb_jan26-lead-500-adi02,https://www.instagram.com/p/DS5ClamAMpL/,lead-publico_sugerido,120240191507430229,perpetuo-lead-frio-rmkt,0,0,0,0,0,0
2026-01-09,"0,59",0,7,0,120240271984180229,tmb_jan26-lead-500-adc01,https://www.instagram.com/p/DTK0ZWSAFXN/,lead-publico_sugerido,120240191507430229,perpetuo-lead-frio-rmkt,0,0,0,0,0,0
2026-01-09,"5,4",1,130,1,120240191414190229,tmb_out-lead-boleto-adv07,https://www.instagram.com/p/DPys8sTAHxe/,lead-envolvidos_engajados-30_44-insta_face,120240191414080229,perpetuo-lead-quente,1,33,12,11,8,2
2026-01-09,"9,25",5,155,2,120240191507540229,tmb_out-lead-boleto-adv07,https://www.instagram.com/p/DTF8DFMgHLg/,lead-publico_sugerido,120240191507430229,perpetuo-lead-frio-rmkt,4,51,15,15,8,7
2026-01-09,"9,65",1,260,0,120240191414160229,tmb_out23-lead-boleto-adv01-3-tiktok-reteste,https://www.instagram.com/p/DPouKyNACwa/,lead-envolvidos_engajados-30_44-insta_face,120240191414080229,perpetuo-lead-quente,0,57,9,2,0,0
2026-01-09,"13,11",2,145,1,120240191507560229,tmb_dez25-lead-adv05,https://www.instagram.com/p/DTF8DEjALnE/,lead-publico_sugerido,120240191507430229,perpetuo-lead-frio-rmkt,2,17,6,3,2,2
2026-01-09,"15,2",2,229,2,120240191381270229,tmb_set25-lead-pix-adv35,https://www.instagram.com/p/DPTo9V7gHAC/,lead-interesses-drop15m-30_44-insta_face,120240191381210229,perpetuo-lead-frio-advtg-interesses,2,43,12,35,21,13
2026-01-09,"15,35",1,181,0,120237759044340229,tmb_out23-lead-boleto-adv01-3-tiktok-reteste,https://www.instagram.com/p/DRxcwISACMT/,lead-publico_sugerido,120237759044310229,perpetuo-lead-frio-infoprodutores-publico_sugerido,0,34,4,1,0,0
2026-01-09,"17,96",7,391,0,120240191414130229,tmb_set25-lead-pix-adv35,https://www.instagram.com/p/DPTpbffACMN/,lead-envolvidos_engajados-30_44-insta_face,120240191414080229,perpetuo-lead-quente,4,67,23,39,32,23
2026-01-09,"19,34",3,385,1,120240191381260229,tmb_dez25-lead-adv05,https://www.instagram.com/p/DSIBm6tgHla/,lead-interesses-drop15m-30_44-insta_face,120240191381210229,perpetuo-lead-frio-advtg-interesses,3,57,26,21,13,11
2026-01-09,"25,84",10,656,3,120240191414280229,tmb_dez25-lead-adv05,https://www.instagram.com/p/DSIBm6tgHla/,lead-envolvidos_engajados-30_44-insta_face,120240191414080229,perpetuo-lead-quente,7,89,28,18,11,9
2026-01-09,"39,17",11,977,1,120239098465350229,tmb_dez25-lead-adv08,https://www.instagram.com/p/DSIBoOEgEOl/,tmb_dez25-lead-adv08-CADASTRO-LL_1%-25_55-H_M-BR-AUTOMATICO-LEAD,120231968891470229,perpetuo-lead-frio-boleto_parcelado-teste_ads,9,259,69,92,31,20
2026-01-09,"40,45",12,914,1,120240191381220229,tmb_out23-lead-boleto-adv01-3-tiktok-reteste,https://www.instagram.com/p/DPouK9gALbB/,lead-interesses-drop15m-30_44-insta_face,120240191381210229,perpetuo-lead-frio-advtg-interesses,8,228,36,16,11,6
2026-01-09,"46,21",3,576,1,120240012054880229,tmb_jan26-lead-500-adc01,https://www.instagram.com/p/DS5ClC6AGTE/,tmb_jan26-lead-500-adc01-CADASTRO-LL_1%-25_55-H_M-BR-AUTOMATICO-LEAD,120231968891470229,perpetuo-lead-frio-boleto_parcelado-teste_ads,3,2,1,1,1,1
2026-01-09,"48,51",1,601,2,120239279658030229,tmb_dez25-lead-adv06,https://www.instagram.com/p/DSIBm2IAPLy/,interesses-drop15m-30_44,120234770370020229,perpetuo-lead-frio-info-interesses,2,130,22,15,11,8
2026-01-09,"49,54",11,934,4,120240191507530229,tmb_out23-lead-boleto-adv01-3-tiktok-reteste,https://www.instagram.com/p/DTF8DGggI6Z/,lead-publico_sugerido,120240191507430229,perpetuo-lead-frio-rmkt,10,224,38,16,11,8
2026-01-09,"50,19",7,495,2,120237759044360229,tmb_mai25-lead-adc13,https://www.instagram.com/p/DTd-OyjgCfN/,lead-publico_sugerido,120237759044310229,perpetuo-lead-frio-infoprodutores-publico_sugerido,6,1,0,1,0,0
2026-01-09,"51,27",5,585,2,120240012048760229,tmb_jan26-lead-500-adi02,https://www.instagram.com/p/DS5ClamAMpL/,tmb_jan26-lead-500-adi02-CADASTRO-LL_1%-25_55-H_M-BR-AUTOMATICO-LEAD,120231968891470229,perpetuo-lead-frio-boleto_parcelado-teste_ads,3,0,0,0,0,0
2026-01-09,"63,64",12,1530,3,120240191507520229,tmb_ago24-lead-boleto-adv08-corte_podcast-reteste,https://www.instagram.com/p/DTF8C8egOId/,lead-publico_sugerido,120240191507430229,perpetuo-lead-frio-rmkt,10,339,84,44,23,18
2026-01-09,"74,39",7,1066,1,120240191381280229,tmb_out-lead-boleto-adv07,https://www.instagram.com/p/DPys8sTAHxe/,lead-interesses-drop15m-30_44-insta_face,120240191381210229,perpetuo-lead-frio-advtg-interesses,5,274,70,68,52,25
2026-01-09,"101,4",4,1808,0,120237759044380229,tmb_ago24-lead-boleto-adv08-corte_podcast-reteste,https://www.instagram.com/p/DRxc-M0APse/,lead-publico_sugerido,120237759044310229,perpetuo-lead-frio-infoprodutores-publico_sugerido,3,367,75,43,26,20
2026-01-09,"118,64",28,3772,10,120240191414240229,tmb_out25-lead-boleto-adv03,https://www.instagram.com/p/DPiCEdHAE_B/,lead-envolvidos_engajados-30_44-insta_face,120240191414080229,perpetuo-lead-quente,24,830,234,141,91,63
2026-01-09,"148,61",53,3689,15,120240191507480229,tmb_out25-lead-boleto-adv03,https://www.instagram.com/p/DTF8D5hgDtA/,lead-publico_sugerido,120240191507430229,perpetuo-lead-frio-rmkt,37,1230,345,217,144,114
2026-01-09,"175,22",16,2433,2,120237759044390229,tmb_out25-lead-boleto-adv03,https://www.instagram.com/p/DRxc5HEgD-D/,lead-publico_sugerido,120237759044310229,perpetuo-lead-frio-infoprodutores-publico_sugerido,10,524,170,112,84,65
2026-01-09,"205,99",55,5841,17,120240191381250229,tmb_mai25-lead-adc23,https://www.instagram.com/p/DTd-i3fgDN_/,lead-interesses-drop15m-30_44-insta_face,120240191381210229,perpetuo-lead-frio-advtg-interesses,39,0,0,0,0,0
